0.122       	2.4702e-01	1.5374e-22	5.9427e-01	-2.9713e-01	-2.6291e-01	1.2351e-01	-1.7363e-01	4.2064e-01	1.2351e-01	-1.2351e-01	3.4223e-02	5.6005e-01
0.123       	2.5741e-01	1.6207e-22	6.2449e-01	-3.1225e-01	-2.7964e-01	1.2871e-01	-1.8354e-01	4.4095e-01	1.2871e-01	-1.2871e-01	3.2604e-02	5.9189e-01
0.124       	2.6783e-01	1.6188e-22	6.5700e-01	-3.2850e-01	-2.9604e-01	1.3391e-01	-1.9458e-01	4.6241e-01	1.3391e-01	-1.3391e-01	3.2462e-02	6.2454e-01
0.125       	2.7813e-01	1.6194e-22	6.9009e-01	-3.4504e-01	-3.1176e-01	1.3906e-01	-2.0598e-01	4.8411e-01	1.3906e-01	-1.3906e-01	3.3287e-02	6.5680e-01
0.126       	2.8777e-01	1.5619e-22	7.2290e-01	-3.6145e-01	-3.2640e-01	1.4389e-01	-2.1756e-01	5.0534e-01	1.4389e-01	-1.4389e-01	3.5053e-02	6.8785e-01
0.127       	2.9558e-01	1.5009e-22	7.5164e-01	-3.7582e-01	-3.3813e-01	1.4779e-01	-2.2803e-01	5.2361e-01	1.4779e-01	-1.4779e-01	3.7690e-02	7.1395e-01
0.128       	2.9989e-01	1.3834e-22	7.6878e-01	-3.8439e-01	-3.4497e-01	1.4994e-01	-2.3445e-01	5.3434e-01	1.4994e-01	-1.4994e-01	3.9427e-02	7.2936e-01
0.129       	3.0167e-01	1.3995e-22	7.7683e-01	-3.8842e-01	-3.4795e-01	1.5084e-01	-2.3758e-01	5.3925e-01	1.5084e-01	-1.5084e-01	4.0466e-02	7.3637e-01
0.13        	3.0131e-01	1.3725e-22	7.7760e-01	-3.8880e-01	-3.4823e-01	1.5066e-01	-2.3814e-01	5.3946e-01	1.5066e-01	-1.5066e-01	4.0570e-02	7.3703e-01
0.131       	2.9912e-01	1.2951e-22	7.7102e-01	-3.8551e-01	-3.4557e-01	1.4956e-01	-2.3595e-01	5.3507e-01	1.4956e-01	-1.4956e-01	3.9935e-02	7.3109e-01
0.132       	2.9789e-01	1.4148e-22	7.6687e-01	-3.8343e-01	-3.4417e-01	1.4894e-01	-2.3449e-01	5.3238e-01	1.4894e-01	-1.4894e-01	3.9268e-02	7.2760e-01
