# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
35.262      	-8.9830e-03	3.1113e-02	1.1785e+00	5.8029e-01	5.9825e-01
35.263      	-8.7846e-03	3.1216e-02	1.1792e+00	5.8082e-01	5.9839e-01
35.264      	-8.5920e-03	3.1320e-02	1.1799e+00	5.8135e-01	5.9853e-01
35.265      	-8.5318e-03	3.1354e-02	1.1801e+00	5.8152e-01	5.9858e-01
35.266      	-8.4681e-03	3.1389e-02	1.1803e+00	5.8170e-01	5.9864e-01
35.267      	-8.2898e-03	3.1485e-02	1.1810e+00	5.8221e-01	5.9879e-01
35.268      	-8.1150e-03	3.1584e-02	1.1817e+00	5.8273e-01	5.9896e-01
35.269      	-8.0555e-03	3.1620e-02	1.1819e+00	5.8290e-01	5.9901e-01
35.27       	-7.9933e-03	3.1655e-02	1.1822e+00	5.8309e-01	5.9908e-01
35.271      	-7.8272e-03	3.1752e-02	1.1829e+00	5.8360e-01	5.9926e-01
35.272      	-7.6596e-03	3.1850e-02	1.1835e+00	5.8411e-01	5.9943e-01
35.273      	-7.5995e-03	3.1886e-02	1.1838e+00	5.8429e-01	5.9949e-01
35.274      	-7.5364e-03	3.1920e-02	1.1840e+00	5.8448e-01	5.9955e-01
35.275      	-7.3691e-03	3.2013e-02	1.1847e+00	5.8499e-01	5.9973e-01
35.276      	-7.2132e-03	3.2101e-02	1.1854e+00	5.8548e-01	5.9990e-01
35.277      	-7.1672e-03	3.2127e-02	1.1856e+00	5.8562e-01	5.9996e-01
35.278      	-7.1215e-03	3.2152e-02	1.1858e+00	5.8578e-01	6.0002e-01
35.279      	-7.0049e-03	3.2212e-02	1.1864e+00	5.8621e-01	6.0022e-01
35.28       	-6.8980e-03	3.2264e-02	1.1871e+00	5.8663e-01	6.0042e-01
35.281      	-6.8626e-03	3.2280e-02	1.1873e+00	5.8677e-01	6.0049e-01
35.282      	-6.8257e-03	3.2296e-02	1.1875e+00	5.8692e-01	6.0057e-01
35.283      	-6.7335e-03	3.2328e-02	1.1881e+00	5.8730e-01	6.0077e-01
35.284      	-6.6404e-03	3.2361e-02	1.1886e+00	5.8767e-01	6.0095e-01
35.285      	-6.6058e-03	3.2374e-02	1.1888e+00	5.8780e-01	6.0102e-01
35.286      	-6.5693e-03	3.2384e-02	1.1890e+00	5.8794e-01	6.0108e-01
35.287      	-6.4717e-03	3.2410e-02	1.1895e+00	5.8829e-01	6.0123e-01
35.288      	-6.3760e-03	3.2436e-02	1.1900e+00	5.8861e-01	6.0136e-01
35.289      	-6.3442e-03	3.2444e-02	1.1901e+00	5.8872e-01	6.0141e-01
35.29       	-6.3121e-03	3.2449e-02	1.1903e+00	5.8883e-01	6.0145e-01
35.291      	-6.2293e-03	3.2460e-02	1.1907e+00	5.8911e-01	6.0157e-01
35.292      	-6.1511e-03	3.2474e-02	1.1911e+00	5.8941e-01	6.0171e-01
35.293      	-6.1262e-03	3.2477e-02	1.1913e+00	5.8951e-01	6.0176e-01
35.294      	-6.1024e-03	3.2476e-02	1.1914e+00	5.8962e-01	6.0182e-01
35.295      	-6.0404e-03	3.2491e-02	1.1920e+00	5.8994e-01	6.0202e-01
35.296      	-5.9820e-03	3.2507e-02	1.1925e+00	5.9027e-01	6.0223e-01
35.297      	-5.9628e-03	3.2507e-02	1.1927e+00	5.9038e-01	6.0230e-01
35.298      	-5.9425e-03	3.2505e-02	1.1929e+00	5.9049e-01	6.0238e-01
35.299      	-5.8911e-03	3.2508e-02	1.1934e+00	5.9080e-01	6.0258e-01
35.3        	-5.8470e-03	3.2514e-02	1.1939e+00	5.9110e-01	6.0279e-01
35.301      	-5.8351e-03	3.2512e-02	1.1940e+00	5.9119e-01	6.0286e-01
35.302      	-5.8227e-03	3.2510e-02	1.1942e+00	5.9129e-01	6.0294e-01
35.303      	-5.7912e-03	3.2510e-02	1.1947e+00	5.9157e-01	6.0315e-01
35.304      	-5.7673e-03	3.2508e-02	1.1952e+00	5.9182e-01	6.0336e-01
35.305      	-5.7616e-03	3.2505e-02	1.1953e+00	5.9190e-01	6.0343e-01
35.306      	-5.7558e-03	3.2498e-02	1.1955e+00	5.9199e-01	6.0351e-01
35.307      	-5.7417e-03	3.2479e-02	1.1959e+00	5.9222e-01	6.0371e-01
35.308      	-5.7309e-03	3.2455e-02	1.1963e+00	5.9243e-01	6.0389e-01
35.309      	-5.7275e-03	3.2446e-02	1.1964e+00	5.9250e-01	6.0395e-01
35.31       	-5.7253e-03	3.2431e-02	1.1966e+00	5.9256e-01	6.0401e-01
35.311      	-5.7290e-03	3.2379e-02	1.1969e+00	5.9272e-01	6.0418e-01
35.312      	-5.7384e-03	3.2327e-02	1.1972e+00	5.9287e-01	6.0435e-01
35.313      	-5.7426e-03	3.2312e-02	1.1973e+00	5.9293e-01	6.0442e-01
35.314      	-5.7510e-03	3.2292e-02	1.1975e+00	5.9298e-01	6.0449e-01
35.315      	-5.7753e-03	3.2234e-02	1.1978e+00	5.9310e-01	6.0465e-01
35.316      	-5.7975e-03	3.2180e-02	1.1980e+00	5.9321e-01	6.0481e-01
35.317      	-5.8062e-03	3.2161e-02	1.1981e+00	5.9324e-01	6.0486e-01
35.318      	-5.8162e-03	3.2137e-02	1.1982e+00	5.9328e-01	6.0491e-01
35.319      	-5.8328e-03	3.2084e-02	1.1984e+00	5.9338e-01	6.0505e-01
35.32       	-5.8442e-03	3.2042e-02	1.1987e+00	5.9350e-01	6.0518e-01
35.321      	-5.8501e-03	3.2026e-02	1.1988e+00	5.9353e-01	6.0523e-01
35.322      	-5.8585e-03	3.2003e-02	1.1988e+00	5.9357e-01	6.0528e-01
35.323      	-5.8765e-03	3.1958e-02	1.1991e+00	5.9369e-01	6.0544e-01
35.324      	-5.8959e-03	3.1921e-02	1.1994e+00	5.9382e-01	6.0562e-01
35.325      	-5.9059e-03	3.1905e-02	1.1995e+00	5.9387e-01	6.0568e-01
35.326      	-5.9207e-03	3.1886e-02	1.1997e+00	5.9391e-01	6.0576e-01
35.327      	-5.9651e-03	3.1837e-02	1.2000e+00	5.9404e-01	6.0597e-01
35.328      	-6.0154e-03	3.1782e-02	1.2003e+00	5.9413e-01	6.0616e-01
35.329      	-6.0354e-03	3.1756e-02	1.2004e+00	5.9415e-01	6.0622e-01
35.33       	-6.0625e-03	3.1721e-02	1.2004e+00	5.9414e-01	6.0627e-01
35.331      	-6.1473e-03	3.1616e-02	1.2005e+00	5.9411e-01	6.0640e-01
35.332      	-6.2292e-03	3.1512e-02	1.2006e+00	5.9405e-01	6.0651e-01
35.333      	-6.2541e-03	3.1475e-02	1.2005e+00	5.9402e-01	6.0653e-01
35.334      	-6.2834e-03	3.1427e-02	1.2005e+00	5.9397e-01	6.0654e-01
35.335      	-6.3651e-03	3.1303e-02	1.2004e+00	5.9385e-01	6.0658e-01
35.336      	-6.4422e-03	3.1192e-02	1.2004e+00	5.9375e-01	6.0663e-01
35.337      	-6.4683e-03	3.1155e-02	1.2004e+00	5.9372e-01	6.0665e-01
35.338      	-6.5295e-03	3.1080e-02	1.2004e+00	5.9367e-01	6.0673e-01
35.339      	-6.5511e-03	3.1053e-02	1.2004e+00	5.9367e-01	6.0677e-01
35.34       	-6.6029e-03	3.0992e-02	1.2005e+00	5.9367e-01	6.0688e-01
35.341      	-6.6512e-03	3.0944e-02	1.2007e+00	5.9370e-01	6.0701e-01
35.342      	-6.6705e-03	3.0927e-02	1.2008e+00	5.9372e-01	6.0707e-01
35.343      	-6.7182e-03	3.0883e-02	1.2010e+00	5.9378e-01	6.0722e-01
35.344      	-6.7655e-03	3.0835e-02	1.2012e+00	5.9383e-01	6.0736e-01
35.345      	-6.7864e-03	3.0814e-02	1.2012e+00	5.9383e-01	6.0741e-01
35.346      	-6.8384e-03	3.0747e-02	1.2013e+00	5.9382e-01	6.0749e-01
35.347      	-6.8946e-03	3.0673e-02	1.2013e+00	5.9378e-01	6.0756e-01
35.348      	-6.9203e-03	3.0641e-02	1.2013e+00	5.9375e-01	6.0759e-01
35.349      	-6.9867e-03	3.0558e-02	1.2013e+00	5.9367e-01	6.0764e-01
35.35       	-7.0560e-03	3.0480e-02	1.2013e+00	5.9359e-01	6.0770e-01
35.351      	-7.0840e-03	3.0449e-02	1.2013e+00	5.9355e-01	6.0772e-01
35.352      	-7.1577e-03	3.0375e-02	1.2013e+00	5.9348e-01	6.0780e-01
35.353      	-7.2317e-03	3.0305e-02	1.2013e+00	5.9341e-01	6.0787e-01
35.354      	-7.2596e-03	3.0276e-02	1.2013e+00	5.9338e-01	6.0790e-01
35.355      	-7.3293e-03	3.0206e-02	1.2013e+00	5.9331e-01	6.0797e-01
35.356      	-7.3946e-03	3.0136e-02	1.2013e+00	5.9325e-01	6.0804e-01
35.357      	-7.4163e-03	3.0109e-02	1.2013e+00	5.9323e-01	6.0806e-01
35.358      	-7.4751e-03	3.0033e-02	1.2013e+00	5.9315e-01	6.0810e-01
35.359      	-7.5330e-03	2.9954e-02	1.2012e+00	5.9307e-01	6.0813e-01
35.36       	-7.5524e-03	2.9926e-02	1.2012e+00	5.9304e-01	6.0814e-01
35.361      	-7.6115e-03	2.9845e-02	1.2011e+00	5.9293e-01	6.0816e-01
35.362      	-7.6717e-03	2.9766e-02	1.2010e+00	5.9283e-01	6.0817e-01
35.363      	-7.6936e-03	2.9737e-02	1.2010e+00	5.9279e-01	6.0818e-01
35.364      	-7.7575e-03	2.9663e-02	1.2009e+00	5.9268e-01	6.0820e-01
35.365      	-7.8184e-03	2.9598e-02	1.2008e+00	5.9259e-01	6.0823e-01
35.366      	-7.8401e-03	2.9575e-02	1.2008e+00	5.9256e-01	6.0824e-01
35.367      	-7.8939e-03	2.9521e-02	1.2008e+00	5.9250e-01	6.0828e-01
35.368      	-7.9412e-03	2.9473e-02	1.2008e+00	5.9245e-01	6.0833e-01
35.369      	-7.9583e-03	2.9454e-02	1.2008e+00	5.9243e-01	6.0835e-01
35.37       	-7.9974e-03	2.9410e-02	1.2008e+00	5.9241e-01	6.0840e-01
35.371      	-8.0295e-03	2.9368e-02	1.2008e+00	5.9239e-01	6.0845e-01
35.372      	-8.0403e-03	2.9347e-02	1.2008e+00	5.9238e-01	6.0846e-01
35.373      	-8.0645e-03	2.9307e-02	1.2008e+00	5.9236e-01	6.0849e-01
35.374      	-8.0872e-03	2.9265e-02	1.2008e+00	5.9232e-01	6.0850e-01
35.375      	-8.0960e-03	2.9244e-02	1.2008e+00	5.9230e-01	6.0849e-01
35.376      	-8.1295e-03	2.9192e-02	1.2007e+00	5.9222e-01	6.0848e-01
35.377      	-8.1714e-03	2.9135e-02	1.2006e+00	5.9213e-01	6.0847e-01
35.378      	-8.1892e-03	2.9115e-02	1.2006e+00	5.9209e-01	6.0847e-01
35.379      	-8.2523e-03	2.9048e-02	1.2004e+00	5.9197e-01	6.0847e-01
35.38       	-8.3179e-03	2.8983e-02	1.2003e+00	5.9185e-01	6.0848e-01
35.381      	-8.3415e-03	2.8963e-02	1.2003e+00	5.9181e-01	6.0850e-01
35.382      	-8.4042e-03	2.8903e-02	1.2002e+00	5.9171e-01	6.0852e-01
35.383      	-8.4581e-03	2.8847e-02	1.2002e+00	5.9163e-01	6.0854e-01
35.384      	-8.4763e-03	2.8828e-02	1.2002e+00	5.9160e-01	6.0855e-01
35.385      	-8.5111e-03	2.8779e-02	1.2001e+00	5.9153e-01	6.0856e-01
35.386      	-8.5359e-03	2.8732e-02	1.2000e+00	5.9147e-01	6.0854e-01
35.387      	-8.5455e-03	2.8715e-02	1.2000e+00	5.9144e-01	6.0853e-01
35.388      	-8.5593e-03	2.8674e-02	1.1998e+00	5.9136e-01	6.0848e-01
35.389      	-8.5708e-03	2.8636e-02	1.1997e+00	5.9129e-01	6.0843e-01
35.39       	-8.5791e-03	2.8621e-02	1.1997e+00	5.9126e-01	6.0841e-01
35.391      	-8.5988e-03	2.8588e-02	1.1996e+00	5.9118e-01	6.0838e-01
35.392      	-8.6232e-03	2.8554e-02	1.1994e+00	5.9110e-01	6.0835e-01
35.393      	-8.6372e-03	2.8540e-02	1.1994e+00	5.9106e-01	6.0834e-01
35.394      	-8.6779e-03	2.8501e-02	1.1993e+00	5.9097e-01	6.0833e-01
35.395      	-8.6986e-03	2.8480e-02	1.1993e+00	5.9093e-01	6.0833e-01
35.396      	-8.7518e-03	2.8434e-02	1.1992e+00	5.9084e-01	6.0834e-01
35.397      	-8.7976e-03	2.8393e-02	1.1991e+00	5.9075e-01	6.0835e-01
35.398      	-8.8102e-03	2.8378e-02	1.1991e+00	5.9073e-01	6.0835e-01
35.399      	-8.8389e-03	2.8345e-02	1.1990e+00	5.9066e-01	6.0834e-01
35.4        	-8.8610e-03	2.8314e-02	1.1989e+00	5.9060e-01	6.0832e-01
35.401      	-8.8664e-03	2.8301e-02	1.1989e+00	5.9057e-01	6.0831e-01
35.402      	-8.8853e-03	2.8268e-02	1.1988e+00	5.9050e-01	6.0827e-01
35.403      	-8.8996e-03	2.8242e-02	1.1987e+00	5.9043e-01	6.0823e-01
35.404      	-8.9026e-03	2.8234e-02	1.1986e+00	5.9041e-01	6.0822e-01
35.405      	-8.9101e-03	2.8229e-02	1.1986e+00	5.9038e-01	6.0820e-01
35.406      	-8.9122e-03	2.8227e-02	1.1986e+00	5.9038e-01	6.0820e-01
35.407      	-8.9180e-03	2.8228e-02	1.1986e+00	5.9037e-01	6.0821e-01
35.408      	-8.9206e-03	2.8234e-02	1.1986e+00	5.9038e-01	6.0822e-01
35.409      	-8.9204e-03	2.8236e-02	1.1986e+00	5.9039e-01	6.0823e-01
35.41       	-8.9210e-03	2.8233e-02	1.1986e+00	5.9038e-01	6.0823e-01
35.411      	-8.9223e-03	2.8229e-02	1.1986e+00	5.9038e-01	6.0822e-01
35.412      	-8.9218e-03	2.8218e-02	1.1986e+00	5.9036e-01	6.0820e-01
35.413      	-8.9175e-03	2.8209e-02	1.1985e+00	5.9034e-01	6.0818e-01
35.414      	-8.9156e-03	2.8205e-02	1.1985e+00	5.9033e-01	6.0816e-01
35.415      	-8.9032e-03	2.8203e-02	1.1984e+00	5.9032e-01	6.0813e-01
35.416      	-8.8998e-03	2.8196e-02	1.1984e+00	5.9030e-01	6.0810e-01
35.417      	-8.8871e-03	2.8197e-02	1.1983e+00	5.9028e-01	6.0806e-01
35.418      	-8.8806e-03	2.8196e-02	1.1983e+00	5.9025e-01	6.0801e-01
35.419      	-8.8812e-03	2.8190e-02	1.1982e+00	5.9023e-01	6.0799e-01
35.42       	-8.8809e-03	2.8189e-02	1.1982e+00	5.9022e-01	6.0798e-01
35.421      	-8.8855e-03	2.8195e-02	1.1982e+00	5.9020e-01	6.0797e-01
35.422      	-8.9014e-03	2.8194e-02	1.1981e+00	5.9017e-01	6.0797e-01
35.423      	-8.9100e-03	2.8191e-02	1.1981e+00	5.9015e-01	6.0797e-01
35.424      	-8.9184e-03	2.8188e-02	1.1981e+00	5.9014e-01	6.0797e-01
35.425      	-8.9417e-03	2.8179e-02	1.1981e+00	5.9010e-01	6.0798e-01
35.426      	-8.9678e-03	2.8161e-02	1.1980e+00	5.9004e-01	6.0798e-01
35.427      	-8.9774e-03	2.8153e-02	1.1980e+00	5.9001e-01	6.0797e-01
35.428      	-8.9987e-03	2.8122e-02	1.1978e+00	5.8992e-01	6.0792e-01
35.429      	-9.0052e-03	2.8115e-02	1.1978e+00	5.8989e-01	6.0790e-01
35.43       	-9.0134e-03	2.8086e-02	1.1976e+00	5.8979e-01	6.0782e-01
35.431      	-9.0145e-03	2.8064e-02	1.1974e+00	5.8970e-01	6.0773e-01
35.432      	-9.0138e-03	2.8061e-02	1.1974e+00	5.8967e-01	6.0770e-01
35.433      	-9.0059e-03	2.8057e-02	1.1972e+00	5.8962e-01	6.0763e-01
35.434      	-9.0058e-03	2.8057e-02	1.1972e+00	5.8960e-01	6.0761e-01
35.435      	-8.9991e-03	2.8064e-02	1.1971e+00	5.8957e-01	6.0757e-01
35.436      	-8.9900e-03	2.8077e-02	1.1971e+00	5.8956e-01	6.0754e-01
35.437      	-8.9886e-03	2.8086e-02	1.1971e+00	5.8957e-01	6.0754e-01
35.438      	-8.9802e-03	2.8105e-02	1.1971e+00	5.8959e-01	6.0755e-01
35.439      	-8.9825e-03	2.8110e-02	1.1971e+00	5.8959e-01	6.0755e-01
35.44       	-8.9849e-03	2.8122e-02	1.1972e+00	5.8959e-01	6.0756e-01
35.441      	-8.9893e-03	2.8129e-02	1.1971e+00	5.8958e-01	6.0756e-01
35.442      	-8.9944e-03	2.8127e-02	1.1971e+00	5.8956e-01	6.0755e-01
35.443      	-9.0058e-03	2.8117e-02	1.1970e+00	5.8950e-01	6.0751e-01
35.444      	-9.0121e-03	2.8110e-02	1.1970e+00	5.8947e-01	6.0749e-01
35.445      	-9.0318e-03	2.8086e-02	1.1968e+00	5.8936e-01	6.0743e-01
35.446      	-9.0512e-03	2.8064e-02	1.1966e+00	5.8926e-01	6.0736e-01
35.447      	-9.0578e-03	2.8055e-02	1.1965e+00	5.8922e-01	6.0733e-01
35.448      	-9.0715e-03	2.8044e-02	1.1964e+00	5.8914e-01	6.0729e-01
35.449      	-9.0783e-03	2.8042e-02	1.1964e+00	5.8910e-01	6.0726e-01
35.45       	-9.0788e-03	2.8044e-02	1.1963e+00	5.8909e-01	6.0725e-01
35.451      	-9.0749e-03	2.8061e-02	1.1964e+00	5.8910e-01	6.0725e-01
35.452      	-9.0689e-03	2.8084e-02	1.1964e+00	5.8913e-01	6.0727e-01
35.453      	-9.0685e-03	2.8089e-02	1.1964e+00	5.8913e-01	6.0726e-01
35.454      	-9.0595e-03	2.8115e-02	1.1964e+00	5.8916e-01	6.0728e-01
35.455      	-9.0514e-03	2.8136e-02	1.1965e+00	5.8918e-01	6.0729e-01
35.456      	-9.0520e-03	2.8135e-02	1.1964e+00	5.8917e-01	6.0727e-01
35.457      	-9.0487e-03	2.8143e-02	1.1964e+00	5.8916e-01	6.0725e-01
35.458      	-9.0520e-03	2.8141e-02	1.1963e+00	5.8912e-01	6.0722e-01
35.459      	-9.0580e-03	2.8133e-02	1.1963e+00	5.8908e-01	6.0720e-01
35.46       	-9.0724e-03	2.8121e-02	1.1962e+00	5.8901e-01	6.0715e-01
35.461      	-9.0909e-03	2.8106e-02	1.1960e+00	5.8893e-01	6.0711e-01
35.462      	-9.1001e-03	2.8097e-02	1.1960e+00	5.8889e-01	6.0709e-01
35.463      	-9.1197e-03	2.8086e-02	1.1959e+00	5.8882e-01	6.0705e-01
35.464      	-9.1384e-03	2.8076e-02	1.1958e+00	5.8875e-01	6.0702e-01
35.465      	-9.1447e-03	2.8075e-02	1.1957e+00	5.8873e-01	6.0702e-01
35.466      	-9.1596e-03	2.8069e-02	1.1957e+00	5.8867e-01	6.0699e-01
35.467      	-9.1730e-03	2.8063e-02	1.1956e+00	5.8861e-01	6.0696e-01
35.468      	-9.1755e-03	2.8066e-02	1.1956e+00	5.8860e-01	6.0696e-01
35.469      	-9.1890e-03	2.8058e-02	1.1955e+00	5.8854e-01	6.0692e-01
35.47       	-9.2033e-03	2.8047e-02	1.1954e+00	5.8848e-01	6.0689e-01
35.471      	-9.2061e-03	2.8050e-02	1.1954e+00	5.8847e-01	6.0688e-01
35.472      	-9.2252e-03	2.8036e-02	1.1952e+00	5.8839e-01	6.0684e-01
35.473      	-9.2463e-03	2.8023e-02	1.1951e+00	5.8832e-01	6.0681e-01
35.474      	-9.2523e-03	2.8021e-02	1.1951e+00	5.8830e-01	6.0680e-01
35.475      	-9.2749e-03	2.8011e-02	1.1950e+00	5.8822e-01	6.0677e-01
35.476      	-9.2949e-03	2.8002e-02	1.1949e+00	5.8816e-01	6.0675e-01
35.477      	-9.2985e-03	2.8006e-02	1.1949e+00	5.8814e-01	6.0674e-01
35.478      	-9.3126e-03	2.8006e-02	1.1948e+00	5.8810e-01	6.0672e-01
35.479      	-9.3232e-03	2.8010e-02	1.1948e+00	5.8806e-01	6.0671e-01
35.48       	-9.3241e-03	2.8015e-02	1.1948e+00	5.8806e-01	6.0671e-01
35.481      	-9.3308e-03	2.8026e-02	1.1947e+00	5.8804e-01	6.0670e-01
35.482      	-9.3385e-03	2.8034e-02	1.1947e+00	5.8802e-01	6.0670e-01
35.483      	-9.3405e-03	2.8038e-02	1.1947e+00	5.8801e-01	6.0669e-01
35.484      	-9.3618e-03	2.8031e-02	1.1946e+00	5.8795e-01	6.0667e-01
35.485      	-9.3912e-03	2.8011e-02	1.1945e+00	5.8786e-01	6.0664e-01
35.486      	-9.4017e-03	2.8004e-02	1.1945e+00	5.8782e-01	6.0663e-01
35.487      	-9.4536e-03	2.7963e-02	1.1942e+00	5.8767e-01	6.0658e-01
35.488      	-9.5087e-03	2.7914e-02	1.1940e+00	5.8750e-01	6.0652e-01
35.489      	-9.5560e-03	2.7872e-02	1.1938e+00	5.8735e-01	6.0647e-01
35.49       	-9.5674e-03	2.7863e-02	1.1938e+00	5.8731e-01	6.0645e-01
35.491      	-9.6047e-03	2.7832e-02	1.1936e+00	5.8720e-01	6.0641e-01
35.492      	-9.6337e-03	2.7812e-02	1.1935e+00	5.8710e-01	6.0637e-01
35.493      	-9.6479e-03	2.7807e-02	1.1934e+00	5.8705e-01	6.0634e-01
35.494      	-9.6485e-03	2.7808e-02	1.1934e+00	5.8703e-01	6.0633e-01
35.495      	-9.6439e-03	2.7827e-02	1.1934e+00	5.8704e-01	6.0633e-01
35.496      	-9.6364e-03	2.7851e-02	1.1934e+00	5.8706e-01	6.0633e-01
35.497      	-9.6281e-03	2.7873e-02	1.1934e+00	5.8708e-01	6.0634e-01
35.498      	-9.6282e-03	2.7877e-02	1.1934e+00	5.8708e-01	6.0634e-01
35.499      	-9.6335e-03	2.7889e-02	1.1934e+00	5.8707e-01	6.0634e-01
35.5        	-9.6462e-03	2.7890e-02	1.1934e+00	5.8704e-01	6.0634e-01
35.501      	-9.6633e-03	2.7884e-02	1.1933e+00	5.8699e-01	6.0632e-01
35.502      	-9.6734e-03	2.7876e-02	1.1933e+00	5.8696e-01	6.0630e-01
35.503      	-9.7004e-03	2.7854e-02	1.1931e+00	5.8687e-01	6.0627e-01
35.504      	-9.7317e-03	2.7829e-02	1.1930e+00	5.8676e-01	6.0623e-01
35.505      	-9.7612e-03	2.7805e-02	1.1928e+00	5.8666e-01	6.0618e-01
35.506      	-9.7733e-03	2.7794e-02	1.1928e+00	5.8662e-01	6.0617e-01
35.507      	-9.7857e-03	2.7793e-02	1.1927e+00	5.8657e-01	6.0615e-01
35.508      	-9.7909e-03	2.7801e-02	1.1927e+00	5.8655e-01	6.0614e-01
35.509      	-9.7935e-03	2.7810e-02	1.1927e+00	5.8654e-01	6.0613e-01
35.51       	-9.7953e-03	2.7811e-02	1.1927e+00	5.8653e-01	6.0612e-01
35.511      	-9.7933e-03	2.7829e-02	1.1927e+00	5.8654e-01	6.0613e-01
35.512      	-9.7942e-03	2.7842e-02	1.1927e+00	5.8654e-01	6.0613e-01
35.513      	-9.8022e-03	2.7848e-02	1.1926e+00	5.8652e-01	6.0613e-01
35.514      	-9.8047e-03	2.7849e-02	1.1926e+00	5.8651e-01	6.0612e-01
35.515      	-9.8273e-03	2.7835e-02	1.1925e+00	5.8644e-01	6.0610e-01
35.516      	-9.8642e-03	2.7802e-02	1.1924e+00	5.8633e-01	6.0606e-01
35.517      	-9.9132e-03	2.7755e-02	1.1922e+00	5.8617e-01	6.0600e-01
35.518      	-9.9313e-03	2.7736e-02	1.1921e+00	5.8611e-01	6.0597e-01
35.519      	-9.9868e-03	2.7678e-02	1.1918e+00	5.8592e-01	6.0589e-01
35.52       	-1.0035e-02	2.7627e-02	1.1916e+00	5.8575e-01	6.0582e-01
35.521      	-1.0064e-02	2.7595e-02	1.1914e+00	5.8563e-01	6.0575e-01
35.522      	-1.0072e-02	2.7588e-02	1.1913e+00	5.8559e-01	6.0574e-01
35.523      	-1.0064e-02	2.7597e-02	1.1913e+00	5.8558e-01	6.0570e-01
35.524      	-1.0043e-02	2.7623e-02	1.1913e+00	5.8560e-01	6.0569e-01
35.525      	-1.0014e-02	2.7661e-02	1.1914e+00	5.8566e-01	6.0569e-01
35.526      	-1.0012e-02	2.7668e-02	1.1914e+00	5.8567e-01	6.0569e-01
35.527      	-9.9926e-03	2.7700e-02	1.1914e+00	5.8572e-01	6.0570e-01
35.528      	-9.9787e-03	2.7725e-02	1.1915e+00	5.8575e-01	6.0571e-01
35.529      	-9.9694e-03	2.7746e-02	1.1915e+00	5.8578e-01	6.0572e-01
35.53       	-9.9718e-03	2.7747e-02	1.1915e+00	5.8577e-01	6.0572e-01
35.531      	-9.9929e-03	2.7730e-02	1.1914e+00	5.8570e-01	6.0569e-01
35.532      	-1.0026e-02	2.7699e-02	1.1912e+00	5.8559e-01	6.0564e-01
35.533      	-1.0060e-02	2.7664e-02	1.1911e+00	5.8547e-01	6.0559e-01
35.534      	-1.0071e-02	2.7655e-02	1.1910e+00	5.8543e-01	6.0557e-01
35.535      	-1.0115e-02	2.7610e-02	1.1908e+00	5.8527e-01	6.0550e-01
35.536      	-1.0146e-02	2.7579e-02	1.1906e+00	5.8514e-01	6.0544e-01
35.537      	-1.0155e-02	2.7577e-02	1.1905e+00	5.8509e-01	6.0540e-01
35.538      	-1.0149e-02	2.7585e-02	1.1905e+00	5.8509e-01	6.0539e-01
35.539      	-1.0129e-02	2.7616e-02	1.1905e+00	5.8513e-01	6.0539e-01
35.54       	-1.0100e-02	2.7655e-02	1.1906e+00	5.8520e-01	6.0540e-01
35.541      	-1.0069e-02	2.7695e-02	1.1907e+00	5.8527e-01	6.0541e-01
35.542      	-1.0061e-02	2.7701e-02	1.1907e+00	5.8529e-01	6.0541e-01
35.543      	-1.0044e-02	2.7722e-02	1.1907e+00	5.8532e-01	6.0540e-01
35.544      	-1.0034e-02	2.7733e-02	1.1907e+00	5.8532e-01	6.0539e-01
35.545      	-1.0030e-02	2.7737e-02	1.1907e+00	5.8531e-01	6.0537e-01
35.546      	-1.0038e-02	2.7726e-02	1.1906e+00	5.8527e-01	6.0535e-01
35.547      	-1.0057e-02	2.7707e-02	1.1905e+00	5.8519e-01	6.0530e-01
35.548      	-1.0082e-02	2.7681e-02	1.1903e+00	5.8508e-01	6.0524e-01
35.549      	-1.0110e-02	2.7657e-02	1.1902e+00	5.8498e-01	6.0520e-01
35.55       	-1.0123e-02	2.7646e-02	1.1901e+00	5.8493e-01	6.0518e-01
35.551      	-1.0143e-02	2.7634e-02	1.1900e+00	5.8485e-01	6.0514e-01
35.552      	-1.0156e-02	2.7630e-02	1.1899e+00	5.8480e-01	6.0511e-01
35.553      	-1.0163e-02	2.7633e-02	1.1899e+00	5.8477e-01	6.0509e-01
35.554      	-1.0161e-02	2.7635e-02	1.1899e+00	5.8477e-01	6.0509e-01
35.555      	-1.0146e-02	2.7652e-02	1.1899e+00	5.8478e-01	6.0507e-01
35.556      	-1.0129e-02	2.7666e-02	1.1898e+00	5.8480e-01	6.0505e-01
35.557      	-1.0117e-02	2.7672e-02	1.1898e+00	5.8479e-01	6.0503e-01
35.558      	-1.0116e-02	2.7671e-02	1.1898e+00	5.8478e-01	6.0501e-01
35.559      	-1.0116e-02	2.7664e-02	1.1897e+00	5.8474e-01	6.0497e-01
35.56       	-1.0124e-02	2.7649e-02	1.1896e+00	5.8466e-01	6.0491e-01
