# Force coefficients
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (4.4208e-01 -6.0854e-02 8.9491e-01)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
# Time      	Cm          	Cd          	Cl          	Cl(f)       	Cl(r)       
5.489       	1.1679e-02	1.0914e-01	2.6087e-01	1.4212e-01	1.1876e-01
5.49        	1.1601e-02	1.0908e-01	2.6124e-01	1.4222e-01	1.1902e-01
5.491       	1.1566e-02	1.0905e-01	2.6138e-01	1.4226e-01	1.1912e-01
5.492       	1.1516e-02	1.0902e-01	2.6154e-01	1.4229e-01	1.1925e-01
5.493       	1.1381e-02	1.0893e-01	2.6197e-01	1.4237e-01	1.1961e-01
5.494       	1.1361e-02	1.0891e-01	2.6202e-01	1.4237e-01	1.1965e-01
5.495       	1.1349e-02	1.0890e-01	2.6206e-01	1.4238e-01	1.1968e-01
5.496       	1.1334e-02	1.0889e-01	2.6213e-01	1.4240e-01	1.1973e-01
5.497       	1.1259e-02	1.0883e-01	2.6251e-01	1.4251e-01	1.2000e-01
5.498       	1.1224e-02	1.0880e-01	2.6266e-01	1.4255e-01	1.2010e-01
5.499       	1.1108e-02	1.0873e-01	2.6308e-01	1.4265e-01	1.2043e-01
5.5         	1.1087e-02	1.0871e-01	2.6313e-01	1.4265e-01	1.2048e-01
5.501       	1.1069e-02	1.0870e-01	2.6319e-01	1.4266e-01	1.2052e-01
5.502       	1.1048e-02	1.0868e-01	2.6329e-01	1.4269e-01	1.2060e-01
5.503       	1.0963e-02	1.0862e-01	2.6378e-01	1.4285e-01	1.2092e-01
5.504       	1.0934e-02	1.0860e-01	2.6392e-01	1.4290e-01	1.2103e-01
5.505       	1.0895e-02	1.0857e-01	2.6409e-01	1.4294e-01	1.2115e-01
5.506       	1.0784e-02	1.0850e-01	2.6456e-01	1.4306e-01	1.2150e-01
5.507       	1.0763e-02	1.0849e-01	2.6463e-01	1.4308e-01	1.2155e-01
5.508       	1.0746e-02	1.0848e-01	2.6468e-01	1.4309e-01	1.2160e-01
5.509       	1.0725e-02	1.0846e-01	2.6479e-01	1.4312e-01	1.2167e-01
5.51        	1.0643e-02	1.0840e-01	2.6527e-01	1.4328e-01	1.2199e-01
5.511       	1.0614e-02	1.0838e-01	2.6544e-01	1.4333e-01	1.2210e-01
5.512       	1.0579e-02	1.0836e-01	2.6562e-01	1.4339e-01	1.2223e-01
5.513       	1.0473e-02	1.0830e-01	2.6614e-01	1.4354e-01	1.2260e-01
5.514       	1.0456e-02	1.0828e-01	2.6621e-01	1.4356e-01	1.2265e-01
5.515       	1.0442e-02	1.0827e-01	2.6627e-01	1.4358e-01	1.2269e-01
5.516       	1.0384e-02	1.0824e-01	2.6660e-01	1.4368e-01	1.2291e-01
5.517       	1.0365e-02	1.0822e-01	2.6672e-01	1.4372e-01	1.2299e-01
5.518       	1.0290e-02	1.0818e-01	2.6721e-01	1.4389e-01	1.2331e-01
5.519       	1.0270e-02	1.0816e-01	2.6733e-01	1.4394e-01	1.2339e-01
5.52        	1.0247e-02	1.0815e-01	2.6748e-01	1.4399e-01	1.2350e-01
5.521       	1.0166e-02	1.0810e-01	2.6802e-01	1.4418e-01	1.2385e-01
5.522       	1.0148e-02	1.0809e-01	2.6813e-01	1.4421e-01	1.2392e-01
5.523       	1.0127e-02	1.0807e-01	2.6826e-01	1.4426e-01	1.2400e-01
5.524       	1.0050e-02	1.0803e-01	2.6873e-01	1.4442e-01	1.2432e-01
5.525       	1.0027e-02	1.0801e-01	2.6886e-01	1.4446e-01	1.2440e-01
5.526       	9.9995e-03	1.0800e-01	2.6903e-01	1.4451e-01	1.2451e-01
5.527       	9.9152e-03	1.0795e-01	2.6959e-01	1.4471e-01	1.2488e-01
5.528       	9.8970e-03	1.0794e-01	2.6971e-01	1.4475e-01	1.2496e-01
5.529       	9.8797e-03	1.0793e-01	2.6983e-01	1.4480e-01	1.2504e-01
5.53        	9.8201e-03	1.0790e-01	2.7035e-01	1.4499e-01	1.2535e-01
5.531       	9.8036e-03	1.0788e-01	2.7048e-01	1.4504e-01	1.2544e-01
5.532       	9.7825e-03	1.0787e-01	2.7066e-01	1.4511e-01	1.2555e-01
5.533       	9.7120e-03	1.0784e-01	2.7127e-01	1.4535e-01	1.2593e-01
5.534       	9.6926e-03	1.0783e-01	2.7142e-01	1.4540e-01	1.2602e-01
5.535       	9.6716e-03	1.0781e-01	2.7157e-01	1.4546e-01	1.2611e-01
5.536       	9.6005e-03	1.0778e-01	2.7211e-01	1.4565e-01	1.2645e-01
5.537       	9.5833e-03	1.0777e-01	2.7223e-01	1.4570e-01	1.2653e-01
5.538       	9.5636e-03	1.0775e-01	2.7238e-01	1.4575e-01	1.2663e-01
5.539       	9.4989e-03	1.0772e-01	2.7297e-01	1.4599e-01	1.2699e-01
5.54        	9.4812e-03	1.0771e-01	2.7313e-01	1.4605e-01	1.2708e-01
5.541       	9.4618e-03	1.0770e-01	2.7332e-01	1.4612e-01	1.2720e-01
5.542       	9.4023e-03	1.0768e-01	2.7396e-01	1.4638e-01	1.2758e-01
5.543       	9.3878e-03	1.0767e-01	2.7410e-01	1.4644e-01	1.2766e-01
5.544       	9.3720e-03	1.0766e-01	2.7425e-01	1.4650e-01	1.2775e-01
5.545       	9.3166e-03	1.0764e-01	2.7484e-01	1.4674e-01	1.2810e-01
5.546       	9.3010e-03	1.0763e-01	2.7499e-01	1.4680e-01	1.2820e-01
5.547       	9.2819e-03	1.0762e-01	2.7519e-01	1.4688e-01	1.2831e-01
5.548       	9.2207e-03	1.0760e-01	2.7587e-01	1.4715e-01	1.2871e-01
5.549       	9.2053e-03	1.0759e-01	2.7602e-01	1.4722e-01	1.2881e-01
5.55        	9.1892e-03	1.0758e-01	2.7620e-01	1.4729e-01	1.2891e-01
5.551       	9.1354e-03	1.0756e-01	2.7681e-01	1.4754e-01	1.2927e-01
5.552       	9.1222e-03	1.0755e-01	2.7696e-01	1.4760e-01	1.2936e-01
5.553       	9.1066e-03	1.0755e-01	2.7715e-01	1.4768e-01	1.2947e-01
5.554       	9.0554e-03	1.0753e-01	2.7783e-01	1.4797e-01	1.2986e-01
5.555       	9.0417e-03	1.0752e-01	2.7801e-01	1.4804e-01	1.2996e-01
5.556       	9.0265e-03	1.0752e-01	2.7821e-01	1.4813e-01	1.3008e-01
5.557       	8.9776e-03	1.0751e-01	2.7891e-01	1.4843e-01	1.3048e-01
5.558       	8.9657e-03	1.0750e-01	2.7906e-01	1.4850e-01	1.3057e-01
5.559       	8.9523e-03	1.0749e-01	2.7925e-01	1.4858e-01	1.3067e-01
5.56        	8.9068e-03	1.0748e-01	2.7992e-01	1.4887e-01	1.3105e-01
5.561       	8.8946e-03	1.0748e-01	2.8009e-01	1.4894e-01	1.3115e-01
5.562       	8.8801e-03	1.0747e-01	2.8031e-01	1.4903e-01	1.3127e-01
5.563       	8.8329e-03	1.0746e-01	2.8104e-01	1.4936e-01	1.3169e-01
5.564       	8.8213e-03	1.0746e-01	2.8122e-01	1.4943e-01	1.3179e-01
5.565       	8.8086e-03	1.0745e-01	2.8142e-01	1.4952e-01	1.3190e-01
5.566       	8.7668e-03	1.0745e-01	2.8211e-01	1.4982e-01	1.3229e-01
5.567       	8.7564e-03	1.0744e-01	2.8228e-01	1.4990e-01	1.3238e-01
5.568       	8.7443e-03	1.0744e-01	2.8250e-01	1.4999e-01	1.3250e-01
5.569       	8.7053e-03	1.0744e-01	2.8325e-01	1.5033e-01	1.3292e-01
5.57        	8.6953e-03	1.0743e-01	2.8345e-01	1.5042e-01	1.3303e-01
5.571       	8.6839e-03	1.0743e-01	2.8367e-01	1.5052e-01	1.3315e-01
5.572       	8.6465e-03	1.0743e-01	2.8441e-01	1.5085e-01	1.3356e-01
5.573       	8.6368e-03	1.0743e-01	2.8459e-01	1.5093e-01	1.3366e-01
5.574       	8.6253e-03	1.0742e-01	2.8480e-01	1.5103e-01	1.3378e-01
5.575       	8.5884e-03	1.0742e-01	2.8554e-01	1.5136e-01	1.3418e-01
5.576       	8.5783e-03	1.0742e-01	2.8574e-01	1.5145e-01	1.3429e-01
5.577       	8.5667e-03	1.0742e-01	2.8597e-01	1.5155e-01	1.3442e-01
5.578       	8.5324e-03	1.0742e-01	2.8676e-01	1.5191e-01	1.3485e-01
5.579       	8.5236e-03	1.0742e-01	2.8695e-01	1.5200e-01	1.3495e-01
5.58        	8.5138e-03	1.0742e-01	2.8717e-01	1.5210e-01	1.3507e-01
5.581       	8.4832e-03	1.0743e-01	2.8794e-01	1.5245e-01	1.3549e-01
5.582       	8.4747e-03	1.0742e-01	2.8813e-01	1.5254e-01	1.3559e-01
5.583       	8.4646e-03	1.0742e-01	2.8837e-01	1.5265e-01	1.3572e-01
5.584       	8.4338e-03	1.0743e-01	2.8918e-01	1.5303e-01	1.3616e-01
5.585       	8.4256e-03	1.0743e-01	2.8939e-01	1.5312e-01	1.3627e-01
5.586       	8.4162e-03	1.0743e-01	2.8962e-01	1.5323e-01	1.3640e-01
5.587       	8.3857e-03	1.0744e-01	2.9041e-01	1.5359e-01	1.3682e-01
5.588       	8.3778e-03	1.0744e-01	2.9061e-01	1.5368e-01	1.3693e-01
5.589       	8.3685e-03	1.0744e-01	2.9085e-01	1.5379e-01	1.3705e-01
5.59        	8.3385e-03	1.0745e-01	2.9165e-01	1.5417e-01	1.3749e-01
5.591       	8.3305e-03	1.0745e-01	2.9186e-01	1.5426e-01	1.3760e-01
5.592       	8.3213e-03	1.0745e-01	2.9211e-01	1.5438e-01	1.3773e-01
5.593       	8.2941e-03	1.0746e-01	2.9294e-01	1.5476e-01	1.3818e-01
5.594       	8.2867e-03	1.0746e-01	2.9314e-01	1.5486e-01	1.3829e-01
5.595       	8.2784e-03	1.0746e-01	2.9338e-01	1.5497e-01	1.3841e-01
5.596       	8.2539e-03	1.0748e-01	2.9421e-01	1.5536e-01	1.3885e-01
5.597       	8.2468e-03	1.0748e-01	2.9442e-01	1.5546e-01	1.3896e-01
5.598       	8.2383e-03	1.0748e-01	2.9467e-01	1.5558e-01	1.3910e-01
5.599       	8.2136e-03	1.0750e-01	2.9553e-01	1.5598e-01	1.3955e-01
5.6         	8.2064e-03	1.0750e-01	2.9574e-01	1.5608e-01	1.3966e-01
5.601       	8.1980e-03	1.0750e-01	2.9599e-01	1.5619e-01	1.3980e-01
5.602       	8.1733e-03	1.0752e-01	2.9682e-01	1.5658e-01	1.4024e-01
5.603       	8.1663e-03	1.0752e-01	2.9703e-01	1.5668e-01	1.4035e-01
5.604       	8.1581e-03	1.0752e-01	2.9729e-01	1.5680e-01	1.4049e-01
5.605       	8.1353e-03	1.0754e-01	2.9815e-01	1.5721e-01	1.4094e-01
5.606       	8.1288e-03	1.0754e-01	2.9837e-01	1.5731e-01	1.4106e-01
5.607       	8.1212e-03	1.0754e-01	2.9863e-01	1.5744e-01	1.4120e-01
5.608       	8.1000e-03	1.0757e-01	2.9950e-01	1.5785e-01	1.4165e-01
5.609       	8.0939e-03	1.0757e-01	2.9972e-01	1.5795e-01	1.4176e-01
5.61        	8.0867e-03	1.0757e-01	2.9997e-01	1.5807e-01	1.4190e-01
5.611       	8.0654e-03	1.0759e-01	3.0084e-01	1.5848e-01	1.4235e-01
5.612       	8.0593e-03	1.0759e-01	3.0106e-01	1.5859e-01	1.4247e-01
5.613       	8.0520e-03	1.0760e-01	3.0133e-01	1.5872e-01	1.4261e-01
5.614       	8.0307e-03	1.0762e-01	3.0221e-01	1.5914e-01	1.4308e-01
5.615       	8.0245e-03	1.0762e-01	3.0244e-01	1.5924e-01	1.4319e-01
5.616       	8.0172e-03	1.0763e-01	3.0270e-01	1.5937e-01	1.4333e-01
5.617       	7.9974e-03	1.0765e-01	3.0357e-01	1.5978e-01	1.4379e-01
5.618       	7.9912e-03	1.0765e-01	3.0380e-01	1.5989e-01	1.4391e-01
5.619       	7.9840e-03	1.0766e-01	3.0407e-01	1.6002e-01	1.4405e-01
5.62        	7.9664e-03	1.0768e-01	3.0497e-01	1.6045e-01	1.4452e-01
5.621       	7.9606e-03	1.0769e-01	3.0520e-01	1.6056e-01	1.4464e-01
5.622       	7.9540e-03	1.0769e-01	3.0547e-01	1.6069e-01	1.4478e-01
5.623       	7.9376e-03	1.0772e-01	3.0637e-01	1.6112e-01	1.4525e-01
5.624       	7.9318e-03	1.0772e-01	3.0659e-01	1.6123e-01	1.4537e-01
5.625       	7.9247e-03	1.0772e-01	3.0687e-01	1.6136e-01	1.4551e-01
5.626       	7.9074e-03	1.0775e-01	3.0777e-01	1.6179e-01	1.4598e-01
5.627       	7.9012e-03	1.0776e-01	3.0800e-01	1.6190e-01	1.4610e-01
5.628       	7.8940e-03	1.0776e-01	3.0828e-01	1.6203e-01	1.4625e-01
5.629       	7.8778e-03	1.0779e-01	3.0919e-01	1.6247e-01	1.4672e-01
5.63        	7.8720e-03	1.0779e-01	3.0942e-01	1.6258e-01	1.4684e-01
5.631       	7.8654e-03	1.0780e-01	3.0970e-01	1.6271e-01	1.4698e-01
5.632       	7.8514e-03	1.0783e-01	3.1061e-01	1.6316e-01	1.4745e-01
5.633       	7.8461e-03	1.0783e-01	3.1085e-01	1.6327e-01	1.4758e-01
5.634       	7.8399e-03	1.0784e-01	3.1113e-01	1.6340e-01	1.4772e-01
5.635       	7.8262e-03	1.0787e-01	3.1205e-01	1.6385e-01	1.4820e-01
5.636       	7.8209e-03	1.0787e-01	3.1229e-01	1.6397e-01	1.4832e-01
5.637       	7.8147e-03	1.0788e-01	3.1257e-01	1.6410e-01	1.4847e-01
5.638       	7.8006e-03	1.0791e-01	3.1349e-01	1.6455e-01	1.4895e-01
5.639       	7.7952e-03	1.0791e-01	3.1373e-01	1.6466e-01	1.4907e-01
5.64        	7.7888e-03	1.0792e-01	3.1401e-01	1.6480e-01	1.4922e-01
5.641       	7.7751e-03	1.0795e-01	3.1494e-01	1.6525e-01	1.4970e-01
5.642       	7.7699e-03	1.0796e-01	3.1519e-01	1.6536e-01	1.4982e-01
5.643       	7.7642e-03	1.0796e-01	3.1547e-01	1.6550e-01	1.4997e-01
5.644       	7.7529e-03	1.0800e-01	3.1641e-01	1.6596e-01	1.5045e-01
5.645       	7.7484e-03	1.0800e-01	3.1665e-01	1.6607e-01	1.5058e-01
5.646       	7.7432e-03	1.0801e-01	3.1694e-01	1.6621e-01	1.5073e-01
5.647       	7.7325e-03	1.0804e-01	3.1788e-01	1.6667e-01	1.5121e-01
5.648       	7.7282e-03	1.0805e-01	3.1813e-01	1.6679e-01	1.5134e-01
5.649       	7.7230e-03	1.0806e-01	3.1842e-01	1.6693e-01	1.5149e-01
5.65        	7.7112e-03	1.0809e-01	3.1936e-01	1.6739e-01	1.5197e-01
5.651       	7.7066e-03	1.0810e-01	3.1961e-01	1.6751e-01	1.5210e-01
5.652       	7.7013e-03	1.0810e-01	3.1990e-01	1.6765e-01	1.5225e-01
5.653       	7.6901e-03	1.0814e-01	3.2084e-01	1.6811e-01	1.5273e-01
5.654       	7.6858e-03	1.0814e-01	3.2109e-01	1.6823e-01	1.5286e-01
5.655       	7.6810e-03	1.0815e-01	3.2138e-01	1.6837e-01	1.5301e-01
5.656       	7.6723e-03	1.0819e-01	3.2234e-01	1.6884e-01	1.5350e-01
5.657       	7.6688e-03	1.0820e-01	3.2259e-01	1.6896e-01	1.5363e-01
5.658       	7.6648e-03	1.0820e-01	3.2289e-01	1.6911e-01	1.5378e-01
5.659       	7.6566e-03	1.0824e-01	3.2385e-01	1.6958e-01	1.5427e-01
5.66        	7.6532e-03	1.0825e-01	3.2410e-01	1.6970e-01	1.5439e-01
5.661       	7.6488e-03	1.0826e-01	3.2439e-01	1.6985e-01	1.5455e-01
5.662       	7.6394e-03	1.0830e-01	3.2535e-01	1.7031e-01	1.5504e-01
5.663       	7.6356e-03	1.0830e-01	3.2560e-01	1.7044e-01	1.5517e-01
5.664       	7.6314e-03	1.0831e-01	3.2590e-01	1.7058e-01	1.5532e-01
5.665       	7.6232e-03	1.0835e-01	3.2687e-01	1.7106e-01	1.5581e-01
5.666       	7.6201e-03	1.0836e-01	3.2712e-01	1.7118e-01	1.5594e-01
5.667       	7.6166e-03	1.0836e-01	3.2742e-01	1.7133e-01	1.5609e-01
5.668       	7.6105e-03	1.0841e-01	3.2839e-01	1.7180e-01	1.5658e-01
5.669       	7.6075e-03	1.0841e-01	3.2864e-01	1.7193e-01	1.5671e-01
5.67        	7.6040e-03	1.0842e-01	3.2895e-01	1.7208e-01	1.5687e-01
5.671       	7.5982e-03	1.0846e-01	3.2992e-01	1.7256e-01	1.5736e-01
5.672       	7.5951e-03	1.0847e-01	3.3017e-01	1.7268e-01	1.5749e-01
5.673       	7.5912e-03	1.0848e-01	3.3048e-01	1.7283e-01	1.5765e-01
5.674       	7.5853e-03	1.0852e-01	3.3145e-01	1.7331e-01	1.5814e-01
5.675       	7.5820e-03	1.0853e-01	3.3171e-01	1.7343e-01	1.5827e-01
5.676       	7.5783e-03	1.0853e-01	3.3201e-01	1.7358e-01	1.5843e-01
5.677       	7.5738e-03	1.0858e-01	3.3299e-01	1.7407e-01	1.5892e-01
5.678       	7.5712e-03	1.0859e-01	3.3325e-01	1.7420e-01	1.5905e-01
5.679       	7.5682e-03	1.0860e-01	3.3356e-01	1.7435e-01	1.5921e-01
5.68        	7.5644e-03	1.0864e-01	3.3454e-01	1.7483e-01	1.5970e-01
5.681       	7.5618e-03	1.0865e-01	3.3480e-01	1.7496e-01	1.5984e-01
5.682       	7.5588e-03	1.0866e-01	3.3510e-01	1.7511e-01	1.5999e-01
5.683       	7.5546e-03	1.0870e-01	3.3609e-01	1.7560e-01	1.6049e-01
5.684       	7.5518e-03	1.0871e-01	3.3634e-01	1.7572e-01	1.6062e-01
5.685       	7.5485e-03	1.0872e-01	3.3665e-01	1.7587e-01	1.6078e-01
5.686       	7.5442e-03	1.0876e-01	3.3764e-01	1.7636e-01	1.6127e-01
5.687       	7.5413e-03	1.0877e-01	3.3789e-01	1.7649e-01	1.6141e-01
5.688       	7.5381e-03	1.0878e-01	3.3820e-01	1.7664e-01	1.6156e-01
5.689       	7.5356e-03	1.0883e-01	3.3919e-01	1.7713e-01	1.6206e-01
5.69        	7.5333e-03	1.0883e-01	3.3945e-01	1.7726e-01	1.6219e-01
5.691       	7.5309e-03	1.0884e-01	3.3977e-01	1.7741e-01	1.6235e-01
5.692       	7.5296e-03	1.0889e-01	3.4076e-01	1.7791e-01	1.6285e-01
5.693       	7.5275e-03	1.0890e-01	3.4102e-01	1.7804e-01	1.6298e-01
5.694       	7.5249e-03	1.0891e-01	3.4133e-01	1.7819e-01	1.6314e-01
5.695       	7.5226e-03	1.0896e-01	3.4232e-01	1.7868e-01	1.6364e-01
5.696       	7.5201e-03	1.0897e-01	3.4258e-01	1.7881e-01	1.6377e-01
5.697       	7.5172e-03	1.0898e-01	3.4290e-01	1.7897e-01	1.6393e-01
5.698       	7.5152e-03	1.0902e-01	3.4389e-01	1.7946e-01	1.6443e-01
5.699       	7.5131e-03	1.0903e-01	3.4415e-01	1.7959e-01	1.6456e-01
5.7         	7.5110e-03	1.0904e-01	3.4447e-01	1.7974e-01	1.6472e-01
5.701       	7.5104e-03	1.0909e-01	3.4546e-01	1.8024e-01	1.6522e-01
5.702       	7.5087e-03	1.0910e-01	3.4573e-01	1.8037e-01	1.6535e-01
5.703       	7.5068e-03	1.0911e-01	3.4604e-01	1.8053e-01	1.6551e-01
5.704       	7.5071e-03	1.0916e-01	3.4704e-01	1.8103e-01	1.6601e-01
5.705       	7.5055e-03	1.0917e-01	3.4730e-01	1.8116e-01	1.6615e-01
5.706       	7.5038e-03	1.0918e-01	3.4762e-01	1.8131e-01	1.6631e-01
5.707       	7.5038e-03	1.0923e-01	3.4862e-01	1.8181e-01	1.6681e-01
5.708       	7.5021e-03	1.0924e-01	3.4888e-01	1.8194e-01	1.6694e-01
5.709       	7.5002e-03	1.0925e-01	3.4920e-01	1.8210e-01	1.6710e-01
5.71        	7.5006e-03	1.0930e-01	3.5020e-01	1.8260e-01	1.6760e-01
5.711       	7.4991e-03	1.0931e-01	3.5047e-01	1.8273e-01	1.6773e-01
5.712       	7.4977e-03	1.0932e-01	3.5078e-01	1.8289e-01	1.6789e-01
5.713       	7.5000e-03	1.0938e-01	3.5179e-01	1.8339e-01	1.6839e-01
5.714       	7.4988e-03	1.0938e-01	3.5206e-01	1.8353e-01	1.6853e-01
5.715       	7.4977e-03	1.0939e-01	3.5238e-01	1.8369e-01	1.6869e-01
5.716       	7.5009e-03	1.0945e-01	3.5338e-01	1.8419e-01	1.6919e-01
5.717       	7.4995e-03	1.0946e-01	3.5365e-01	1.8432e-01	1.6932e-01
5.718       	7.4982e-03	1.0947e-01	3.5397e-01	1.8448e-01	1.6949e-01
5.719       	7.5023e-03	1.0952e-01	3.5498e-01	1.8499e-01	1.6999e-01
5.72        	7.5009e-03	1.0953e-01	3.5524e-01	1.8512e-01	1.7012e-01
5.721       	7.4997e-03	1.0954e-01	3.5556e-01	1.8528e-01	1.7028e-01
5.722       	7.5053e-03	1.0960e-01	3.5658e-01	1.8579e-01	1.7078e-01
5.723       	7.5044e-03	1.0961e-01	3.5684e-01	1.8593e-01	1.7092e-01
5.724       	7.5040e-03	1.0962e-01	3.5717e-01	1.8609e-01	1.7108e-01
5.725       	7.5114e-03	1.0968e-01	3.5819e-01	1.8660e-01	1.7158e-01
5.726       	7.5106e-03	1.0969e-01	3.5845e-01	1.8674e-01	1.7172e-01
5.727       	7.5100e-03	1.0970e-01	3.5878e-01	1.8690e-01	1.7188e-01
5.728       	7.5179e-03	1.0976e-01	3.5979e-01	1.8742e-01	1.7238e-01
5.729       	7.5170e-03	1.0977e-01	3.6006e-01	1.8755e-01	1.7251e-01
5.73        	7.5163e-03	1.0978e-01	3.6038e-01	1.8771e-01	1.7268e-01
5.731       	7.5254e-03	1.0984e-01	3.6141e-01	1.8823e-01	1.7318e-01
5.732       	7.5246e-03	1.0985e-01	3.6167e-01	1.8836e-01	1.7331e-01
5.733       	7.5242e-03	1.0986e-01	3.6200e-01	1.8852e-01	1.7348e-01
5.734       	7.5352e-03	1.0992e-01	3.6303e-01	1.8905e-01	1.7398e-01
5.735       	7.5349e-03	1.0993e-01	3.6329e-01	1.8918e-01	1.7411e-01
5.736       	7.5352e-03	1.0994e-01	3.6362e-01	1.8935e-01	1.7427e-01
5.737       	7.5477e-03	1.1001e-01	3.6465e-01	1.8987e-01	1.7478e-01
5.738       	7.5477e-03	1.1002e-01	3.6492e-01	1.9001e-01	1.7491e-01
5.739       	7.5480e-03	1.1003e-01	3.6525e-01	1.9017e-01	1.7507e-01
5.74        	7.5607e-03	1.1009e-01	3.6628e-01	1.9070e-01	1.7558e-01
5.741       	7.5606e-03	1.1010e-01	3.6655e-01	1.9083e-01	1.7571e-01
5.742       	7.5611e-03	1.1012e-01	3.6687e-01	1.9100e-01	1.7588e-01
5.743       	7.5755e-03	1.1018e-01	3.6791e-01	1.9153e-01	1.7638e-01
5.744       	7.5758e-03	1.1019e-01	3.6818e-01	1.9166e-01	1.7651e-01
5.745       	7.5770e-03	1.1020e-01	3.6851e-01	1.9183e-01	1.7668e-01
5.746       	7.5931e-03	1.1027e-01	3.6954e-01	1.9237e-01	1.7718e-01
5.747       	7.5941e-03	1.1028e-01	3.6982e-01	1.9250e-01	1.7731e-01
5.748       	7.5961e-03	1.1030e-01	3.7015e-01	1.9267e-01	1.7748e-01
5.749       	7.6131e-03	1.1036e-01	3.7119e-01	1.9321e-01	1.7798e-01
5.75        	7.6142e-03	1.1037e-01	3.7146e-01	1.9334e-01	1.7812e-01
5.751       	7.6162e-03	1.1039e-01	3.7179e-01	1.9351e-01	1.7828e-01
5.752       	7.6333e-03	1.1045e-01	3.7283e-01	1.9405e-01	1.7878e-01
5.753       	7.6348e-03	1.1047e-01	3.7311e-01	1.9419e-01	1.7892e-01
5.754       	7.6375e-03	1.1048e-01	3.7344e-01	1.9436e-01	1.7908e-01
5.755       	7.6562e-03	1.1055e-01	3.7448e-01	1.9490e-01	1.7959e-01
5.756       	7.6582e-03	1.1056e-01	3.7476e-01	1.9504e-01	1.7972e-01
5.757       	7.6614e-03	1.1057e-01	3.7509e-01	1.9521e-01	1.7988e-01
5.758       	7.6815e-03	1.1064e-01	3.7614e-01	1.9575e-01	1.8039e-01
5.759       	7.6840e-03	1.1066e-01	3.7641e-01	1.9589e-01	1.8052e-01
5.76        	7.6877e-03	1.1067e-01	3.7675e-01	1.9606e-01	1.8069e-01
5.761       	7.7094e-03	1.1074e-01	3.7780e-01	1.9661e-01	1.8119e-01
5.762       	7.7123e-03	1.1076e-01	3.7808e-01	1.9675e-01	1.8133e-01
5.763       	7.7163e-03	1.1077e-01	3.7841e-01	1.9692e-01	1.8149e-01
5.764       	7.7388e-03	1.1084e-01	3.7946e-01	1.9747e-01	1.8199e-01
5.765       	7.7418e-03	1.1086e-01	3.7974e-01	1.9761e-01	1.8213e-01
5.766       	7.7461e-03	1.1087e-01	3.8008e-01	1.9778e-01	1.8229e-01
5.767       	7.7697e-03	1.1094e-01	3.8113e-01	1.9834e-01	1.8280e-01
5.768       	7.7733e-03	1.1096e-01	3.8141e-01	1.9848e-01	1.8293e-01
5.769       	7.7784e-03	1.1097e-01	3.8175e-01	1.9865e-01	1.8310e-01
5.77        	7.8037e-03	1.1105e-01	3.8281e-01	1.9921e-01	1.8360e-01
5.771       	7.8076e-03	1.1106e-01	3.8309e-01	1.9935e-01	1.8374e-01
5.772       	7.8129e-03	1.1108e-01	3.8343e-01	1.9953e-01	1.8390e-01
5.773       	7.8386e-03	1.1115e-01	3.8448e-01	2.0008e-01	1.8440e-01
5.774       	7.8428e-03	1.1117e-01	3.8477e-01	2.0023e-01	1.8454e-01
5.775       	7.8484e-03	1.1118e-01	3.8511e-01	2.0040e-01	1.8470e-01
5.776       	7.8755e-03	1.1126e-01	3.8617e-01	2.0096e-01	1.8521e-01
5.777       	7.8799e-03	1.1127e-01	3.8645e-01	2.0111e-01	1.8535e-01
5.778       	7.8858e-03	1.1129e-01	3.8679e-01	2.0128e-01	1.8551e-01
5.779       	7.9140e-03	1.1137e-01	3.8785e-01	2.0184e-01	1.8601e-01
5.78        	7.9186e-03	1.1138e-01	3.8814e-01	2.0199e-01	1.8615e-01
5.781       	7.9248e-03	1.1140e-01	3.8848e-01	2.0216e-01	1.8631e-01
5.782       	7.9546e-03	1.1148e-01	3.8955e-01	2.0273e-01	1.8682e-01
5.783       	7.9601e-03	1.1149e-01	3.8983e-01	2.0288e-01	1.8696e-01
5.784       	7.9673e-03	1.1151e-01	3.9017e-01	2.0305e-01	1.8712e-01
5.785       	7.9980e-03	1.1159e-01	3.9124e-01	2.0362e-01	1.8762e-01
5.786       	8.0037e-03	1.1161e-01	3.9153e-01	2.0377e-01	1.8776e-01
5.787       	8.0109e-03	1.1162e-01	3.9187e-01	2.0395e-01	1.8792e-01
5.788       	8.0408e-03	1.1170e-01	3.9294e-01	2.0451e-01	1.8843e-01
5.789       	8.0467e-03	1.1172e-01	3.9322e-01	2.0466e-01	1.8856e-01
5.79        	8.0543e-03	1.1174e-01	3.9357e-01	2.0484e-01	1.8873e-01
5.791       	8.0845e-03	1.1182e-01	3.9463e-01	2.0540e-01	1.8923e-01
5.792       	8.0907e-03	1.1183e-01	3.9492e-01	2.0555e-01	1.8937e-01
5.793       	8.0987e-03	1.1185e-01	3.9526e-01	2.0573e-01	1.8953e-01
5.794       	8.1306e-03	1.1193e-01	3.9633e-01	2.0630e-01	1.9004e-01
